mood,song,artist,link
sad,Fix You,Coldplay,https://open.spotify.com/track/xyz1
sad,Let Her Go,Passenger,https://open.spotify.com/track/xyz2
happy,Happy,Pharrell Williams,https://open.spotify.com/track/abc1
happy,On Top of the World,Imagine Dragons,https://open.spotify.com/track/abc2
calm,Night Owl,Gerry Mulligan,https://open.spotify.com/track/lmn1
calm,Weightless,Marconi Union,https://open.spotify.com/track/lmn2
energetic,Thunder,Imagine Dragons,https://open.spotify.com/track/ener1
energetic,Donâ€™t Stop Me Now,Queen,https://open.spotify.com/track/ener2
romantic,Perfect,Ed Sheeran,https://open.spotify.com/track/rom1
romantic,All of Me,John Legend,https://open.spotify.com/track/rom2
neutral,Sunflower,Post Malone,https://open.spotify.com/track/neutral1
neutral,Memories,Maroon 5,https://open.spotify.com/track/neutral2
